filename,source_url,query,intended_class
images\raw\valid\truck_side_view_white_background\000001.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000002.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000003.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000004.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000005.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000007.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000008.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000009.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000011.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000012.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000018.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000019.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000021.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000022.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000026.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000027.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000028.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000029.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000031.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000032.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000033.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000034.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000036.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000037.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000038.jpg,,truck side view white background,side_view_valid
images\raw\valid\truck_side_view_white_background\000039.jpg,,truck side view white background,side_view_valid
images\raw\valid\car_lateral_view_full_body\000003.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000035.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000037.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000039.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000040.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000041.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000042.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000044.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000045.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000046.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000047.jpg,,car lateral view full body,side_view_valid
images\raw\valid\car_lateral_view_full_body\000049.jpg,,car lateral view full body,side_view_valid
images\raw\invalid\car_three_quarter_view\000002.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000003.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000004.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000005.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000006.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000008.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000013.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000014.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000015.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000016.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000017.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000020.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000022.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000023.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000024.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000025.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000026.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000027.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000028.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000029.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000030.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000031.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000033.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000034.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000035.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000036.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000037.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000038.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000039.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000040.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000041.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000042.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000043.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000044.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000045.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000046.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000047.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000048.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000049.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\car_three_quarter_view\000050.jpg,,car three quarter view,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000003.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000004.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000006.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000007.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000010.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000011.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000012.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000013.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000014.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000015.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000016.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000017.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000018.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000020.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000021.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000022.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000023.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000024.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000025.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000027.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000028.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000029.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\vehicle_front_quarter_angle\000030.jpg,,vehicle front quarter angle,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000001.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000002.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000003.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000004.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000005.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000006.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000007.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000008.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000009.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000010.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000011.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000012.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000013.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000014.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000015.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000016.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000017.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000018.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000019.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000020.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000021.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000022.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000023.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000024.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000025.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000026.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000027.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000028.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000029.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000030.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000031.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000032.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000033.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_rear_quarter_view\000034.jpg,,car rear quarter view,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000006.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000007.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000008.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000009.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000010.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000011.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000012.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000013.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000014.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000016.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000017.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000018.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000019.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000020.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000021.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000023.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000025.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000026.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000030.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000032.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000034.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000035.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000037.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000038.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000039.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000040.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000041.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000042.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000043.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000044.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000045.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000046.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000047.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\car_angled_side_view_perspective\000048.jpg,,car angled side view perspective,side_view_invalid
images\raw\invalid\suv_front_angle_view\000002.jpg,,suv front angle view,side_view_invalid
images\raw\invalid\suv_front_angle_view\000043.jpg,,suv front angle view,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000002.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000005.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000007.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000008.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000013.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000015.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000018.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000019.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000022.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000025.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000028.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000029.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000030.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000031.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000032.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000033.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000034.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000037.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\sedan_rear_angle_photo\000038.jpg,,sedan rear angle photo,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000008.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000009.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000017.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000019.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000022.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000023.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000024.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000025.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000026.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000029.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000030.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000031.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000032.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000033.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000034.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000037.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000039.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000040.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000041.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\car_partial_side_view_cropped\000042.jpg,,car partial side view cropped,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000001.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000002.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000003.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000004.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000005.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000006.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000008.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000009.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000010.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000011.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000012.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000013.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000015.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000016.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000017.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000018.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000019.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000021.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000022.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000023.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000024.jpg,,vehicle dynamic angle shot,side_view_invalid
images\raw\invalid\vehicle_dynamic_angle_shot\000025.jpg,,vehicle dynamic angle shot,side_view_invalid
